SARS-CoV-2,MESH,C000656484
COVID-19,MESH,C000657245
S protein,UP,P0DTC2
pH,MESH,D006863
S-protein,UP,P0DTC2
death,MESH,D003643
Transcription factor AP-1,FPLX,AP1
Tumour necrosis factor,FPLX,TNF
VACCINE,MESH,D014611
angiotensin II,UPPRO,PRO_0000032458
angiotensin-II,UPPRO,PRO_0000032458
HCQ,CHEBI,CHEBI:5801
Ang,UPPRO,PRO_0000032458
pro-IL-1b,HGNC,IL1B
IFNAR,FPLX,IFNAR
RAAS,MESH,D012084
ARB,MESH,D047228
ACEI,MESH,D000806
H1N1,EFO,EFO:1001488
SARS,MESH,D045169
coronavirus-2,MESH,C000656484
spike protein,UP,P0DTC2
Toll Like Receptor,FPLX,TLR
RT,MESH,D012194
LAMP,MESH,C000705129
Th,MESH,D006377
Th1,MESH,D018417
TH1,MESH,D018417
pigs,MESH,D013552
Pigs,MESH,D013552
cats,MESH,D002415
Cats,MESH,D002415
COPD,MESH,D029424
pDC,MESH,D003713
bat,MESH,D002685
P-gp,HGNC,ABCB1
PRRs,MESH,D051192
fish,MESH,D005399
MRI,MESH,D008279
sham,MESH,D010919
NoV,MESH,D029322
NETs,MESH,D065206
G 1,MESH,D016193
scar,MESH,D002921
infiltration,NCIT,C25754
Infiltration,NCIT,C25754
NS1,PF,PF00600
pH,MESH,D006863
Abs,MESH,D000906
nsp1,PF,PF11501
PGE2,CHEBI,CHEBI:15551
sex,MESH,D012723
miR,MESH,D035683
catL,HGNC,CTSL
app,MESH,D063731
apps,MESH,D063731
Xa,MESH,D015951
Stx,MESH,D022603
Ang II,UPPRO,PRO_0000032458
ANG II,UPPRO,PRO_0000032458
fat,MESH,D008055
Ach,CHEBI,CHEBI:15355
SAg,MESH,D018089
itch,MESH,D011537
Ad5,Taxonomy,28285
NOx,CHEBI,CHEBI:35196
male,MESH,D008297
CaR,HGNC,CASR
Ang-1,HGNC,ANGPT1
hexon,UP,P04133
Hyp,CHEBI,CHEBI:24741
CCl4,CHEBI,CHEBI:27385
number of deaths,MESH,D009026
PspA,UP,Q54972
mice,MESH,D051379
VSV,Taxonomy,11276
CpG,NCIT,C67101
